RegionID,RegionName,City,State,Metro,CountyName,2019-02,price_log
763487,Stone Oak at Round Rock,Round Rock,TX,Austin-Round Rock,Williamson County,264600,5.422589839851482
13814,Shenorock,Somers,NY,New York-Newark-Jersey City,Westchester County,387200,5.587935348636356
156044,Weweantic,Wareham,MA,Boston-Cambridge-Newton,Plymouth County,264000,5.421603926869831
119357,Centennial,Fargo,ND,Fargo,Cass County,368200,5.566083784167996
344004,Hawthorne Hills,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1068100,6.02861191506623
259622,North Ridge,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,104800,5.020361282647708
272807,Artesia Community Guild,San Antonio,TX,San Antonio-New Braunfels,Bexar County,75700,4.879095879500073
763712,Lincolnshire-Arbor Glen,Rochester,MN,Rochester,Olmsted County,273100,5.436321700139733
272031,Alcott Park,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,177000,5.247973266361806
255171,Bradley,Columbia,SC,Columbia,Richland County,138600,5.141763230275788
271078,Crestwood,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,422600,5.625929492716295
116316,Rafael Meadows-Los Ranchitos,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,899400,5.953952883231923
274179,Kenwood,Minneapolis,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,990200,5.9957229219954655
276284,Crestview,Mobile,AL,Mobile,Mobile County,113400,5.054613054556888
417006,Samarkand,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara County,1171000,6.068556895072363
762803,Kavalia Ranch,Rancho Cordova,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,475800,5.677424437701247
250035,Battle Point,Bainbridge Island,WA,Bremerton-Silverdale,Kitsap County,994700,5.997692117941726
276575,Southeast Citizens Committee-Highland Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,146000,5.164352855784437
274959,Park Crossing,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,546300,5.737431200514583
417133,Holiday Park,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,293000,5.466867620354109
761134,Haystack-Dingle,Cumberland,MD,Cumberland,Allegany County,109800,5.040602340114073
210139,Eastlawn Gardens,Nazareth,PA,Allentown-Bethlehem-Easton,Northampton County,240800,5.381656482585787
410486,Valley View,Independence,MO,Kansas City,Jackson County,128100,5.107549129744687
37106,Altamont,Guilderland,NY,Albany-Schenectady-Troy,Albany County,243300,5.386142108930819
217222,Winchester Park,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,239100,5.378579576115775
761154,Central Oakland Park,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,280700,5.448242412634439
764160,South Bethesda,Bethesda,MD,Washington-Arlington-Alexandria,Montgomery County,640600,5.806586934327803
764299,Northeast-Wilson Park,Saint Cloud,MN,St. Cloud,Stearns County,128100,5.107549129744687
269170,Rosemont North,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,193900,5.287577809078705
416175,Adobe Meadow - Meadow Park,Palo Alto,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2813900,6.449308659474037
762461,Moss Creek,Concord,NC,Charlotte-Concord-Gastonia,Cabarrus County,271500,5.433769833924866
417682,Lindsay Ranch,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,331200,5.520090328112842
763361,Hollywood Homes,Norfolk,VA,Virginia Beach-Norfolk-Newport News,Norfolk City,180300,5.255995726722402
245496,Meadowbrook Forest,Norfolk,VA,Virginia Beach-Norfolk-Newport News,Norfolk City,243200,5.385963570600698
271526,Oxbow,San Antonio,TX,San Antonio-New Braunfels,Bexar County,157400,5.197004728023046
417986,Mingo Valley,Tulsa,OK,Tulsa,Tulsa County,122200,5.087071205906535
760907,Keystone Point,North Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1019000,6.008174184006426
762691,Heron Bay-Marina Vista,San Leandro,CA,San Francisco-Oakland-Hayward,Alameda County,832200,5.920227711456929
209570,Crabtree Hollow,Levittown,PA,Philadelphia-Camden-Wilmington,Bucks County,213600,5.329601248356519
248569,Willoughby,Norfolk,VA,Virginia Beach-Norfolk-Newport News,Norfolk City,200300,5.301680949293576
415866,Summerwood,Columbus,OH,Columbus,Franklin County,200700,5.302547372487486
763623,Abercorn Heights-Lamara Heights-Ridgewood,Savannah,GA,Savannah,Chatham County,239800,5.3798491787628295
123450,Angel City,Merritt Island,FL,Palm Bay-Melbourne-Titusville,Brevard County,283900,5.453165392525857
737968,British Woods,Winston-Salem,NC,Winston-Salem,Forsyth County,135600,5.132259689531044
763452,Plano Park,Plano,TX,Dallas-Fort Worth-Arlington,Collin County,180700,5.256958152560932
273583,Eastridge,Lincoln,NE,Lincoln,Lancaster County,193000,5.285557309007774
416980,Sunnybrae,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,1383000,6.140822180109311
761586,Ralston Estates West,Arvada,CO,Denver-Aurora-Lakewood,Jefferson County,432500,5.635986111800833
271345,Deerfield,San Antonio,TX,San Antonio-New Braunfels,Bexar County,408800,5.611510887126657
274843,Oakdale,Savannah,GA,Savannah,Chatham County,232900,5.367169488534681
422786,Crestline Area,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,664400,5.822429623779357
267856,Tudor Area,Anchorage,AK,Anchorage,Anchorage Borough,351800,5.546295835121443
271878,Fruit Valley,Vancouver,WA,Portland-Vancouver-Hillsboro,Clark County,251700,5.400883215548363
763067,West Hollywood West,West Hollywood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1986900,6.298176009766551
274704,North East,Charlottesville,VA,Charlottesville,Albemarle County,290600,5.463295609962003
234770,Lakeside,El Paso,TX,El Paso,El Paso County,84700,4.927883410330707
273239,Chimborazo,Richmond,VA,Richmond,Richmond City,295100,5.4699692094999595
275893,Vista Del Norte,San Antonio,TX,San Antonio-New Braunfels,Bexar County,363900,5.560982055586235
343546,Parkwood Hills,Madison,WI,Madison,Dane County,401900,5.604118006192035
125595,Ortega Forest,Jacksonville,FL,Jacksonville,Duval County,401300,5.603469159733839
275259,Royal Oaks,Kansas City,MO,Kansas City,Jackson County,167100,5.222976449893391
416454,Piccadilly Square,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,208800,5.319730494330225
764197,The Oaks,Bryan,TX,College Station-Bryan,Brazos County,197700,5.296006669313672
763729,Eastfield,Lansing,MI,Lansing-East Lansing,Ingham County,96700,4.985426474083002
180574,Brookwood,Winston-Salem,NC,Winston-Salem,Forsyth County,113200,5.053846426852252
248404,Westview Terrace,Roanoke,VA,Roanoke,Roanoke City,131600,5.1192558892779365
275449,South Park,Dayton,OH,Dayton,Montgomery County,101500,5.006466042249231
417956,Meridian Pointe,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,311500,5.493458050995188
762951,Broomfield Country Club,Broomfield,CO,Denver-Aurora-Lakewood,Broomfield County,553800,5.743352951409555
274803,Northwest Big River,Wichita,KS,Wichita,Sedgwick County,116900,5.06781451116184
272188,Morgan Heights,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,158700,5.200576926754848
275404,Soundview,Gig Harbor,WA,Seattle-Tacoma-Bellevue,Pierce County,574800,5.759516759462188
762267,Channel Islands,Oxnard,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,1126500,6.051731196059849
266942,Spring Branch,Independence,MO,Kansas City,Jackson County,159700,5.203304916138483
763692,Duncan Park,Spartanburg,SC,Spartanburg,Spartanburg County,117100,5.068556895072363
271327,Chestnut,Austin,TX,Austin-Round Rock,Travis County,426700,5.630122642859312
417972,Mayo Meadow,Tulsa,OK,Tulsa,Tulsa County,132000,5.12057393120585
268878,Audubon Park,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,314300,5.49734438101758
127877,Coffee Bluff,Savannah,GA,Savannah,Chatham County,264100,5.421768401206924
194408,East Ithaca,Ithaca,NY,Ithaca,Tompkins County,230900,5.3634239329171765
762421,Radcliffborough,Charleston,SC,Charleston-North Charleston,Charleston County,580600,5.763877031495655
416374,Pasadena Bear Creek Estates,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,200700,5.302547372487486
761258,Lake Lindero,Agoura Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,716400,5.855155577176994
18912,Lake Grove,Lake Oswego,OR,Portland-Vancouver-Hillsboro,Clackamas County,711300,5.8520528086978505
265746,Brookhaven,Jonesboro,AR,Jonesboro,Craighead County,112100,5.0496056125949735
422889,McPherson Ranch,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,248100,5.394626764272209
761302,Old North Durham,Durham,NC,Durham-Chapel Hill,Durham County,325700,5.512817758564873
269195,Southside,Jacksonville,FL,Jacksonville,Duval County,283500,5.452553063228925
270204,Franz Park,Saint Louis,MO,St. Louis,Saint Louis City,141100,5.149527013754348
194772,Forest Hills,Durham,NC,Durham-Chapel Hill,Durham County,436300,5.63978521298682
54771,Twin Peaks,Lake Arrowhead,CA,Riverside-San Bernardino-Ontario,San Bernardino County,230900,5.3634239329171765
270301,Miller Creek,Missoula,MT,Missoula,Missoula County,403300,5.605628222007619
275656,Sylvan Heights,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,346000,5.539076098792776
271376,Encino Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,290600,5.463295609962003
268934,Copper Hill,Jacksonville,FL,Jacksonville,Duval County,181700,5.259354927308034
417640,Bridges at Gilbert,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,454300,5.657342736814626
268955,Dover Estates,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,258400,5.412292509323047
763085,Bellevue Avenue and Estates,Newport,RI,Providence-Warwick,Newport County,667200,5.824256037629683
148756,Meadowthorpe,Lexington,KY,Lexington-Fayette,Fayette County,178400,5.251394850040104
698713,Lorelei Manor,Menlo Park,CA,San Francisco-Oakland-Hayward,San Mateo County,1721600,6.235932253986295
416375,Lake Pasadena,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,268100,5.42829681398288
762733,Brosen Manor,West Allis,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,149900,5.175801632848279
764162,Indian Oaks-Valley Oaks-Water Oak Estates,Lewisville,TX,Dallas-Fort Worth-Arlington,Denton County,284100,5.453471233722936
275671,Tanglewood,San Antonio,TX,San Antonio-New Braunfels,Bexar County,212100,5.326540668516562
271519,Oak Meadow,San Antonio,TX,San Antonio-New Braunfels,Bexar County,295600,5.4707044297227885
271435,Huntington Place,San Antonio,TX,San Antonio-New Braunfels,Bexar County,276800,5.44216608578472
737805,Library District,Overland Park,KS,Kansas City,Johnson County,214200,5.330819466495837
231865,Canyon,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,2109000,6.3240765797394864
271087,Far Southwest,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,498600,5.697752274167755
273641,Enchanted Hills,Tucson,AZ,Tucson,Pima County,142700,5.154423973114647
416071,Majestic Heights,Boulder,CO,Boulder,Boulder County,692800,5.840607879009291
762395,Candlelight,Santa Fe,NM,Santa Fe,Santa Fe County,300200,5.477410687907252
275844,Valley Hi North,San Antonio,TX,San Antonio-New Braunfels,Bexar County,162200,5.210050849875137
275346,Sharon Woods,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,394200,5.595716619943424
762672,Cambridge Estates,Avondale,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,225000,5.352182518111363
261691,Vinton,Lafayette,IN,Lafayette-West Lafayette,Tippecanoe County,84700,4.927883410330707
265722,Audubon,Chattanooga,TN,Chattanooga,Hamilton County,159900,5.203848463746235
272256,St. Amelian's,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,121800,5.085647288296856
260021,Palmer Lake,Brooklyn Park,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,223400,5.349083168779591
276533,Ridgeview Estates,Bakersfield,CA,Bakersfield,Kern County,212800,5.327971623623011
342778,Southeast Crossing,Aurora,CO,Denver-Aurora-Lakewood,Arapahoe County,360500,5.556905269055448
762357,Glencairn,East Lansing,MI,Lansing-East Lansing,Ingham County,238000,5.376576957056512
105769,Neshota,Mobile,AL,Mobile,Mobile County,73500,4.866287339084195
273502,Downtown Knoxville,Knoxville,TN,Knoxville,Knox County,310700,5.492341253254974
763955,Northview,Muncie,IN,Muncie,Delaware County,88000,4.944482672150168
416294,Colemont,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,228900,5.359645792674543
269058,Landings,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,865900,5.9374677396433775
763964,University Farms,West Lafayette,IN,Lafayette-West Lafayette,Tippecanoe County,334100,5.523876475638131
416090,Flatirons,Boulder,CO,Boulder,Boulder County,1333200,6.124895304988493
273669,Fairfield,Fort Wayne,IN,Fort Wayne,Allen County,56900,4.755112266395071
761757,Clubcrest,Arvada,CO,Denver-Aurora-Lakewood,Jefferson County,391700,5.5929535715478655
763799,Browns Valley South,Napa,CA,Napa,Napa County,856600,5.93277807006055
760996,Cascade-City View,Longview,WA,Longview,Cowlitz County,324400,5.5110808455391185
121759,McLean Gardens,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,395100,5.596707029681446
270364,Candlemen,Albuquerque,NM,Albuquerque,Bernalillo County,165200,5.218010042984363
273043,British Camp Farms,Richmond,VA,Richmond,Richmond City,131800,5.119915410257991
114076,Camden,Elk Grove,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,481000,5.682145076373832
422907,Westcliff West,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,449800,5.653019451099613
248613,Windsor Farms,Richmond,VA,Richmond,Richmond City,1011200,6.00483706093831
115133,Forest Knolls,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1760300,6.245586688974214
268160,Floral Park,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange County,795800,5.900803934810369
273312,College Hill,Topeka,KS,Topeka,Shawnee County,89500,4.951823035315912
762450,Lorraine Park,Evansville,IN,Evansville,Vanderburgh County,88200,4.945468585131819
116634,Miramonte,Broomfield,CO,Denver-Aurora-Lakewood,Broomfield County,383400,5.583652108542044
274023,Hillsdale,Mobile,AL,Mobile,Mobile County,85500,4.931966114728173
417844,Estate Groves and Valencia Estates,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,654900,5.816174990428801
762333,Plateau-Skymont,Belmont,CA,San Francisco-Oakland-Hayward,San Mateo County,1781700,6.250834579996684
762114,North La Verne Hillside,La Verne,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,988900,5.995152376891454
763122,Murry Hills,Lake Worth,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,51100,4.708420900134713
57241,Redondo,Des Moines,WA,Seattle-Tacoma-Bellevue,King County,411900,5.614791791956417
272026,Windermere,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1564300,6.194320045303423
269818,Graceland Park,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,123600,5.092018470752797
274590,Morningside,Kansas City,MO,Kansas City,Jackson County,362200,5.558948445978039
276362,Hanging Moss E.,Jackson,MS,Jackson,Hinds County,68300,4.834420703681532
762225,Millham,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,425700,5.629103650177137
762797,Quail Ridge,Midwest City,OK,Oklahoma City,Oklahoma County,77000,4.886490725172482
763133,Eden Place,Lake Worth,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,269900,5.431202884556517
272218,Pheasant Run,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,147200,5.16790781000148
762644,Waverly Park,Mountain View,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2864400,6.45703366505438
262270,Highland,Hickory,NC,Hickory-Lenoir-Morganton,Catawba County,88800,4.948412965778601
271948,Northwest,Olympia,WA,Olympia-Tumwater,Thurston County,296500,5.472024697700282
274490,Medical Center,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,427100,5.630529571426824
760928,Putnam Manor,Union,NJ,New York-Newark-Jersey City,Union County,368100,5.565965817446667
271619,Valencia,San Antonio,TX,San Antonio-New Braunfels,Bexar County,181000,5.2576785748691846
763020,Tahquitz River Estates,Palm Springs,CA,Riverside-San Bernardino-Ontario,Riverside County,707700,5.849849195605258
225941,Colonial Heights,Canton,OH,Canton-Massillon,Stark County,86600,4.937517892017347
235437,McCoy,Independence,MO,Kansas City,Jackson County,107500,5.031408464251625
417620,Sonoma Ranch,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,326800,5.514282047860378
417125,Azalea Homes,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,240700,5.38147609027503
415922,Fodor,Columbus,OH,Columbus,Franklin County,385200,5.5856862784524965
216668,Vermillion Hills,Levittown,PA,Philadelphia-Camden-Wilmington,Bucks County,266500,5.425697213362591
246504,Pinecrest,East Lansing,MI,Lansing-East Lansing,Ingham County,194800,5.289588952542597
271473,Misty Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,177000,5.247973266361806
416086,Park East,Boulder,CO,Boulder,Boulder County,627100,5.79733680077535
763825,Marquette Park,Green Bay,WI,Green Bay,Brown County,121800,5.085647288296856
764306,Country Club,Edina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,1089900,6.037386652582377
761665,North Main Historic,Hattiesburg,MS,Hattiesburg,Forrest County,74900,4.874481817699467
417623,Higley Groves,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,396900,5.598681098907163
762387,Las Acequias,Santa Fe,NM,Santa Fe,Santa Fe County,245700,5.390405156480081
343251,Rancho Del Rey II,Chula Vista,CA,San Diego-Carlsbad,San Diego County,797400,5.901676231326376
417691,Greenfield Lakes,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,309200,5.4902394852462875
762557,Wasatch,Provo,UT,Provo-Orem,Utah County,389100,5.590061230803743
763572,West End Theatre District,Allentown,PA,Allentown-Bethlehem-Easton,Lehigh County,138600,5.141763230275788
147968,Hazelwood,Louisville,KY,Louisville/Jefferson County,Jefferson County,58000,4.763427993562937
274002,Highland Park - Overlee Knolls,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,854500,5.931712067056756
761047,Prospect Knolls,Edina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,547100,5.738066714777469
190558,West End,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,1204400,6.080770746840722
273969,Hickman Mills South,Kansas City,MO,Kansas City,Jackson County,102300,5.00987563371216
407017,Glenwood,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,1252200,6.097673699449098
273530,East Blue Valley,Kansas City,MO,Kansas City,Jackson County,44300,4.6464037262230695
144842,Countryside,Edina,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,529100,5.723537761532056
246314,Park Manor,Portsmouth,VA,Virginia Beach-Norfolk-Newport News,Portsmouth City,172300,5.236285277448029
761772,Wood Street,Jonesboro,AR,Jonesboro,Craighead County,86900,4.939019776448666
121726,Friendship Heights,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,1058500,6.024690862355431
250648,Five Corners,Burien,WA,Seattle-Tacoma-Bellevue,King County,463400,5.665956029453957
403363,Pill Hill,Chicago,IL,Chicago-Naperville-Elgin,Cook County,143300,5.156246190397344
417775,Warner Ranch,Chandler,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,406300,5.608846822326411
417732,Sunbird,Chandler,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,219100,5.340642377560705
245297,Madison Manor,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,786000,5.895422546039408
